pkmn_id|pkmn_id_evolve_to|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|transformar_datetime
136|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
137|137.0||||||||||||||||||True|2024-08-17 12:10:02.329461
137|233.0||up-grade|||||||||False||||||False|False|2024-08-17 12:10:02.329461
137|474.0||dubious-disc|||||||||False||||||False|False|2024-08-17 12:10:02.329461
138|138.0||||||||||||||||||True|2024-08-17 12:10:02.329461
138|139.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
139|138.0||||||||||||||||||True|2024-08-17 12:10:02.329461
139|139.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
140|140.0||||||||||||||||||True|2024-08-17 12:10:02.329461
140|141.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
141|140.0||||||||||||||||||True|2024-08-17 12:10:02.329461
141|141.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
142|142.0||||||||||||||||||True|2024-08-17 12:10:02.329461
143|446.0||||||||||||||||||True|2024-08-17 12:10:02.329461
143|143.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
144|144.0||||||||||||||||||True|2024-08-17 12:10:02.329461
145|145.0||||||||||||||||||True|2024-08-17 12:10:02.329461
146|146.0||||||||||||||||||True|2024-08-17 12:10:02.329461
147|147.0||||||||||||||||||True|2024-08-17 12:10:02.329461
147|148.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
147|149.0||||||||||55.0|False||||||False|False|2024-08-17 12:10:02.329461
148|147.0||||||||||||||||||True|2024-08-17 12:10:02.329461
148|148.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
148|149.0||||||||||55.0|False||||||False|False|2024-08-17 12:10:02.329461
149|147.0||||||||||||||||||True|2024-08-17 12:10:02.329461
149|148.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
149|149.0||||||||||55.0|False||||||False|False|2024-08-17 12:10:02.329461
150|150.0||||||||||||||||||True|2024-08-17 12:10:02.329461
151|151.0||||||||||||||||||True|2024-08-17 12:10:02.329461
152|152.0||||||||||||||||||True|2024-08-17 12:10:02.329461
152|153.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
152|154.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
153|152.0||||||||||||||||||True|2024-08-17 12:10:02.329461
153|153.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
153|154.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
154|152.0||||||||||||||||||True|2024-08-17 12:10:02.329461
154|153.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
154|154.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
155|155.0||||||||||||||||||True|2024-08-17 12:10:02.329461
155|156.0||||||||||14.0|False||||||False|False|2024-08-17 12:10:02.329461
155|157.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
156|155.0||||||||||||||||||True|2024-08-17 12:10:02.329461
156|156.0||||||||||14.0|False||||||False|False|2024-08-17 12:10:02.329461
156|157.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
157|155.0||||||||||||||||||True|2024-08-17 12:10:02.329461
157|156.0||||||||||14.0|False||||||False|False|2024-08-17 12:10:02.329461
157|157.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
158|158.0||||||||||||||||||True|2024-08-17 12:10:02.329461
158|159.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
158|160.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
159|158.0||||||||||||||||||True|2024-08-17 12:10:02.329461
159|159.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
159|160.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
160|158.0||||||||||||||||||True|2024-08-17 12:10:02.329461
160|159.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
160|160.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
161|161.0||||||||||||||||||True|2024-08-17 12:10:02.329461
161|162.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
162|161.0||||||||||||||||||True|2024-08-17 12:10:02.329461
162|162.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
163|163.0||||||||||||||||||True|2024-08-17 12:10:02.329461
163|164.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
164|163.0||||||||||||||||||True|2024-08-17 12:10:02.329461
164|164.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
165|165.0||||||||||||||||||True|2024-08-17 12:10:02.329461
165|166.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
166|165.0||||||||||||||||||True|2024-08-17 12:10:02.329461
166|166.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
167|167.0||||||||||||||||||True|2024-08-17 12:10:02.329461
167|168.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
168|167.0||||||||||||||||||True|2024-08-17 12:10:02.329461
168|168.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
169|41.0||||||||||||||||||True|2024-08-17 12:10:02.329461
169|42.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
169|169.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
170|170.0||||||||||||||||||True|2024-08-17 12:10:02.329461
170|171.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
171|170.0||||||||||||||||||True|2024-08-17 12:10:02.329461
171|171.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
172|172.0||||||||||||||||||True|2024-08-17 12:10:02.329461
172|25.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
172|26.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
173|173.0||||||||||||||||||True|2024-08-17 12:10:02.329461
173|35.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
173|36.0|||moon-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
174|174.0||||||||||||||||||True|2024-08-17 12:10:02.329461
174|39.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
174|40.0|||moon-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
175|175.0||||||||||||||||||True|2024-08-17 12:10:02.329461
175|176.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
175|468.0|||shiny-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
176|175.0||||||||||||||||||True|2024-08-17 12:10:02.329461
176|176.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
176|468.0|||shiny-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
177|177.0||||||||||||||||||True|2024-08-17 12:10:02.329461
177|178.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
178|177.0||||||||||||||||||True|2024-08-17 12:10:02.329461
178|178.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
179|179.0||||||||||||||||||True|2024-08-17 12:10:02.329461
179|180.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
179|181.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
180|179.0||||||||||||||||||True|2024-08-17 12:10:02.329461
180|180.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
180|181.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
181|179.0||||||||||||||||||True|2024-08-17 12:10:02.329461
181|180.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
181|181.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
182|43.0||||||||||||||||||True|2024-08-17 12:10:02.329461
182|44.0||||||||||21.0|False||||||False|False|2024-08-17 12:10:02.329461
182|45.0|||leaf-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
182|182.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
183|298.0||||||||||||||||||True|2024-08-17 12:10:02.329461
183|183.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
183|184.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
184|298.0||||||||||||||||||True|2024-08-17 12:10:02.329461
184|183.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
184|184.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
185|438.0||||||||||||||||||True|2024-08-17 12:10:02.329461
185|185.0||||mimic|||||||False||||||False|False|2024-08-17 12:10:02.329461
186|60.0||||||||||||||||||True|2024-08-17 12:10:02.329461
186|61.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
186|62.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
186|186.0||kings-rock|||||||||False||||||False|False|2024-08-17 12:10:02.329461
187|187.0||||||||||||||||||True|2024-08-17 12:10:02.329461
187|188.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
187|189.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
188|187.0||||||||||||||||||True|2024-08-17 12:10:02.329461
188|188.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
188|189.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
189|187.0||||||||||||||||||True|2024-08-17 12:10:02.329461
189|188.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
189|189.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
190|190.0||||||||||||||||||True|2024-08-17 12:10:02.329461
190|424.0||||double-hit|||||||False||||||False|False|2024-08-17 12:10:02.329461
191|191.0||||||||||||||||||True|2024-08-17 12:10:02.329461
191|192.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
192|191.0||||||||||||||||||True|2024-08-17 12:10:02.329461
192|192.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
193|193.0||||||||||||||||||True|2024-08-17 12:10:02.329461
193|469.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
194|194.0||||||||||||||||||True|2024-08-17 12:10:02.329461
194|195.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
194|980.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
195|194.0||||||||||||||||||True|2024-08-17 12:10:02.329461
195|195.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
195|980.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
196|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
196|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
196|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
196|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
196|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
196|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
196|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
196|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
196|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
197|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
197|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
197|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
197|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
197|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
197|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
197|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
197|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
197|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
198|198.0||||||||||||||||||True|2024-08-17 12:10:02.329461
198|430.0|||dusk-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
199|79.0||||||||||||||||||True|2024-08-17 12:10:02.329461
199|80.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
199|199.0||kings-rock|||||||||False||||||False|False|2024-08-17 12:10:02.329461
200|200.0||||||||||||||||||True|2024-08-17 12:10:02.329461
200|429.0|||dusk-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
201|201.0||||||||||||||||||True|2024-08-17 12:10:02.329461
202|360.0||||||||||||||||||True|2024-08-17 12:10:02.329461
202|202.0||||||||||15.0|False||||||False|False|2024-08-17 12:10:02.329461
203|203.0||||||||||||||||||True|2024-08-17 12:10:02.329461
203|981.0||||twin-beam|||||||False||||||False|False|2024-08-17 12:10:02.329461
204|204.0||||||||||||||||||True|2024-08-17 12:10:02.329461
204|205.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
205|204.0||||||||||||||||||True|2024-08-17 12:10:02.329461
205|205.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
206|206.0||||||||||||||||||True|2024-08-17 12:10:02.329461
206|982.0||||hyper-drill|||||||False||||||False|False|2024-08-17 12:10:02.329461
207|207.0||||||||||||||||||True|2024-08-17 12:10:02.329461
207|472.0||razor-fang|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
208|95.0||||||||||||||||||True|2024-08-17 12:10:02.329461
208|208.0||metal-coat|||||||||False||||||False|False|2024-08-17 12:10:02.329461
209|209.0||||||||||||||||||True|2024-08-17 12:10:02.329461
209|210.0||||||||||23.0|False||||||False|False|2024-08-17 12:10:02.329461
210|209.0||||||||||||||||||True|2024-08-17 12:10:02.329461
210|210.0||||||||||23.0|False||||||False|False|2024-08-17 12:10:02.329461
211|211.0||||||||||||||||||True|2024-08-17 12:10:02.329461
211|904.0||||barb-barrage|||||||False||||||False|False|2024-08-17 12:10:02.329461
212|123.0||||||||||||||||||True|2024-08-17 12:10:02.329461
212|212.0||metal-coat|||||||||False||||||False|False|2024-08-17 12:10:02.329461
212|900.0|||black-augurite||||||||False||||||False|False|2024-08-17 12:10:02.329461
213|213.0||||||||||||||||||True|2024-08-17 12:10:02.329461
214|214.0||||||||||||||||||True|2024-08-17 12:10:02.329461
215|215.0||||||||||||||||||True|2024-08-17 12:10:02.329461
215|461.0||razor-claw|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
215|903.0||razor-claw|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
216|216.0||||||||||||||||||True|2024-08-17 12:10:02.329461
216|217.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
216|901.0|||peat-block||||||||False||||full-moon||False|False|2024-08-17 12:10:02.329461
217|216.0||||||||||||||||||True|2024-08-17 12:10:02.329461
217|217.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
217|901.0|||peat-block||||||||False||||full-moon||False|False|2024-08-17 12:10:02.329461
218|218.0||||||||||||||||||True|2024-08-17 12:10:02.329461
218|219.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
219|218.0||||||||||||||||||True|2024-08-17 12:10:02.329461
219|219.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
220|220.0||||||||||||||||||True|2024-08-17 12:10:02.329461
220|221.0||||||||||33.0|False||||||False|False|2024-08-17 12:10:02.329461
220|473.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
221|220.0||||||||||||||||||True|2024-08-17 12:10:02.329461
221|221.0||||||||||33.0|False||||||False|False|2024-08-17 12:10:02.329461
221|473.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
222|222.0||||||||||||||||||True|2024-08-17 12:10:02.329461
222|864.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
223|223.0||||||||||||||||||True|2024-08-17 12:10:02.329461
223|224.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
224|223.0||||||||||||||||||True|2024-08-17 12:10:02.329461
224|224.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
225|225.0||||||||||||||||||True|2024-08-17 12:10:02.329461
226|458.0||||||||||||||||||True|2024-08-17 12:10:02.329461
226|226.0|||||||||||False|remoraid|||||False|False|2024-08-17 12:10:02.329461
227|227.0||||||||||||||||||True|2024-08-17 12:10:02.329461
228|228.0||||||||||||||||||True|2024-08-17 12:10:02.329461
228|229.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
229|228.0||||||||||||||||||True|2024-08-17 12:10:02.329461
229|229.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
230|116.0||||||||||||||||||True|2024-08-17 12:10:02.329461
230|117.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
230|230.0||dragon-scale|||||||||False||||||False|False|2024-08-17 12:10:02.329461
231|231.0||||||||||||||||||True|2024-08-17 12:10:02.329461
231|232.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
232|231.0||||||||||||||||||True|2024-08-17 12:10:02.329461
232|232.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
233|137.0||||||||||||||||||True|2024-08-17 12:10:02.329461
233|233.0||up-grade|||||||||False||||||False|False|2024-08-17 12:10:02.329461
233|474.0||dubious-disc|||||||||False||||||False|False|2024-08-17 12:10:02.329461
234|234.0||||||||||||||||||True|2024-08-17 12:10:02.329461
234|899.0||||psyshield-bash|||||||False||||||False|False|2024-08-17 12:10:02.329461
235|235.0||||||||||||||||||True|2024-08-17 12:10:02.329461
236|236.0||||||||||||||||||True|2024-08-17 12:10:02.329461
236|106.0||||||||||20.0|False|||1.0|||False|False|2024-08-17 12:10:02.329461
236|107.0||||||||||20.0|False|||-1.0|||False|False|2024-08-17 12:10:02.329461
236|237.0||||||||||20.0|False|||0.0|||False|False|2024-08-17 12:10:02.329461
237|236.0||||||||||||||||||True|2024-08-17 12:10:02.329461
237|106.0||||||||||20.0|False|||1.0|||False|False|2024-08-17 12:10:02.329461
237|107.0||||||||||20.0|False|||-1.0|||False|False|2024-08-17 12:10:02.329461
237|237.0||||||||||20.0|False|||0.0|||False|False|2024-08-17 12:10:02.329461
238|238.0||||||||||||||||||True|2024-08-17 12:10:02.329461
238|124.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
239|239.0||||||||||||||||||True|2024-08-17 12:10:02.329461
239|125.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
239|466.0||electirizer|||||||||False||||||False|False|2024-08-17 12:10:02.329461
240|240.0||||||||||||||||||True|2024-08-17 12:10:02.329461
240|126.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
240|467.0||magmarizer|||||||||False||||||False|False|2024-08-17 12:10:02.329461
241|241.0||||||||||||||||||True|2024-08-17 12:10:02.329461
242|440.0||||||||||||||||||True|2024-08-17 12:10:02.329461
242|113.0||oval-stone|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
242|242.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
243|243.0||||||||||||||||||True|2024-08-17 12:10:02.329461
244|244.0||||||||||||||||||True|2024-08-17 12:10:02.329461
245|245.0||||||||||||||||||True|2024-08-17 12:10:02.329461
246|246.0||||||||||||||||||True|2024-08-17 12:10:02.329461
246|247.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
246|248.0||||||||||55.0|False||||||False|False|2024-08-17 12:10:02.329461
247|246.0||||||||||||||||||True|2024-08-17 12:10:02.329461
247|247.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
247|248.0||||||||||55.0|False||||||False|False|2024-08-17 12:10:02.329461
248|246.0||||||||||||||||||True|2024-08-17 12:10:02.329461
248|247.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
