pkmn_id|name|stat|effort|extraer_datetime
91|special-attack|85|0|2024-08-04 13:57:47.797073
91|special-defense|45|0|2024-08-04 13:57:47.797073
91|speed|70|0|2024-08-04 13:57:47.797073
92|hp|30|0|2024-08-04 13:57:47.797073
92|attack|35|0|2024-08-04 13:57:47.797073
92|defense|30|0|2024-08-04 13:57:47.797073
92|special-attack|100|1|2024-08-04 13:57:47.797073
92|special-defense|35|0|2024-08-04 13:57:47.797073
92|speed|80|0|2024-08-04 13:57:47.797073
93|hp|45|0|2024-08-04 13:57:47.797073
93|attack|50|0|2024-08-04 13:57:47.797073
93|defense|45|0|2024-08-04 13:57:47.797073
93|special-attack|115|2|2024-08-04 13:57:47.797073
93|special-defense|55|0|2024-08-04 13:57:47.797073
93|speed|95|0|2024-08-04 13:57:47.797073
94|hp|60|0|2024-08-04 13:57:47.797073
94|attack|65|0|2024-08-04 13:57:47.797073
94|defense|60|0|2024-08-04 13:57:47.797073
94|special-attack|130|3|2024-08-04 13:57:47.797073
94|special-defense|75|0|2024-08-04 13:57:47.797073
94|speed|110|0|2024-08-04 13:57:47.797073
95|hp|35|0|2024-08-04 13:57:47.797073
95|attack|45|0|2024-08-04 13:57:47.797073
95|defense|160|1|2024-08-04 13:57:47.797073
95|special-attack|30|0|2024-08-04 13:57:47.797073
95|special-defense|45|0|2024-08-04 13:57:47.797073
95|speed|70|0|2024-08-04 13:57:47.797073
96|hp|60|0|2024-08-04 13:57:47.797073
96|attack|48|0|2024-08-04 13:57:47.797073
96|defense|45|0|2024-08-04 13:57:47.797073
96|special-attack|43|0|2024-08-04 13:57:47.797073
96|special-defense|90|1|2024-08-04 13:57:47.797073
96|speed|42|0|2024-08-04 13:57:47.797073
97|hp|85|0|2024-08-04 13:57:47.797073
97|attack|73|0|2024-08-04 13:57:47.797073
97|defense|70|0|2024-08-04 13:57:47.797073
97|special-attack|73|0|2024-08-04 13:57:47.797073
97|special-defense|115|2|2024-08-04 13:57:47.797073
97|speed|67|0|2024-08-04 13:57:47.797073
98|hp|30|0|2024-08-04 13:57:47.797073
98|attack|105|1|2024-08-04 13:57:47.797073
98|defense|90|0|2024-08-04 13:57:47.797073
98|special-attack|25|0|2024-08-04 13:57:47.797073
98|special-defense|25|0|2024-08-04 13:57:47.797073
98|speed|50|0|2024-08-04 13:57:47.797073
99|hp|55|0|2024-08-04 13:57:47.797073
99|attack|130|2|2024-08-04 13:57:47.797073
99|defense|115|0|2024-08-04 13:57:47.797073
99|special-attack|50|0|2024-08-04 13:57:47.797073
99|special-defense|50|0|2024-08-04 13:57:47.797073
99|speed|75|0|2024-08-04 13:57:47.797073
100|hp|40|0|2024-08-04 13:57:47.797073
100|attack|30|0|2024-08-04 13:57:47.797073
100|defense|50|0|2024-08-04 13:57:47.797073
100|special-attack|55|0|2024-08-04 13:57:47.797073
100|special-defense|55|0|2024-08-04 13:57:47.797073
100|speed|100|1|2024-08-04 13:57:47.797073
101|hp|60|0|2024-08-04 13:57:47.797073
101|attack|50|0|2024-08-04 13:57:47.797073
101|defense|70|0|2024-08-04 13:57:47.797073
101|special-attack|80|0|2024-08-04 13:57:47.797073
101|special-defense|80|0|2024-08-04 13:57:47.797073
101|speed|150|2|2024-08-04 13:57:47.797073
102|hp|60|0|2024-08-04 13:57:47.797073
102|attack|40|0|2024-08-04 13:57:47.797073
102|defense|80|1|2024-08-04 13:57:47.797073
102|special-attack|60|0|2024-08-04 13:57:47.797073
102|special-defense|45|0|2024-08-04 13:57:47.797073
102|speed|40|0|2024-08-04 13:57:47.797073
103|hp|95|0|2024-08-04 13:57:47.797073
103|attack|95|0|2024-08-04 13:57:47.797073
103|defense|85|0|2024-08-04 13:57:47.797073
103|special-attack|125|2|2024-08-04 13:57:47.797073
103|special-defense|75|0|2024-08-04 13:57:47.797073
103|speed|55|0|2024-08-04 13:57:47.797073
104|hp|50|0|2024-08-04 13:57:47.797073
104|attack|50|0|2024-08-04 13:57:47.797073
104|defense|95|1|2024-08-04 13:57:47.797073
104|special-attack|40|0|2024-08-04 13:57:47.797073
104|special-defense|50|0|2024-08-04 13:57:47.797073
104|speed|35|0|2024-08-04 13:57:47.797073
105|hp|60|0|2024-08-04 13:57:47.797073
105|attack|80|0|2024-08-04 13:57:47.797073
105|defense|110|2|2024-08-04 13:57:47.797073
105|special-attack|50|0|2024-08-04 13:57:47.797073
105|special-defense|80|0|2024-08-04 13:57:47.797073
105|speed|45|0|2024-08-04 13:57:47.797073
106|hp|50|0|2024-08-04 13:57:47.797073
106|attack|120|2|2024-08-04 13:57:47.797073
106|defense|53|0|2024-08-04 13:57:47.797073
106|special-attack|35|0|2024-08-04 13:57:47.797073
106|special-defense|110|0|2024-08-04 13:57:47.797073
106|speed|87|0|2024-08-04 13:57:47.797073
107|hp|50|0|2024-08-04 13:57:47.797073
107|attack|105|0|2024-08-04 13:57:47.797073
107|defense|79|0|2024-08-04 13:57:47.797073
107|special-attack|35|0|2024-08-04 13:57:47.797073
107|special-defense|110|2|2024-08-04 13:57:47.797073
107|speed|76|0|2024-08-04 13:57:47.797073
108|hp|90|2|2024-08-04 13:57:47.797073
108|attack|55|0|2024-08-04 13:57:47.797073
108|defense|75|0|2024-08-04 13:57:47.797073
108|special-attack|60|0|2024-08-04 13:57:47.797073
108|special-defense|75|0|2024-08-04 13:57:47.797073
108|speed|30|0|2024-08-04 13:57:47.797073
109|hp|40|0|2024-08-04 13:57:47.797073
109|attack|65|0|2024-08-04 13:57:47.797073
109|defense|95|1|2024-08-04 13:57:47.797073
109|special-attack|60|0|2024-08-04 13:57:47.797073
109|special-defense|45|0|2024-08-04 13:57:47.797073
109|speed|35|0|2024-08-04 13:57:47.797073
110|hp|65|0|2024-08-04 13:57:47.797073
110|attack|90|0|2024-08-04 13:57:47.797073
110|defense|120|2|2024-08-04 13:57:47.797073
110|special-attack|85|0|2024-08-04 13:57:47.797073
110|special-defense|70|0|2024-08-04 13:57:47.797073
110|speed|60|0|2024-08-04 13:57:47.797073
111|hp|80|0|2024-08-04 13:57:47.797073
111|attack|85|0|2024-08-04 13:57:47.797073
111|defense|95|1|2024-08-04 13:57:47.797073
111|special-attack|30|0|2024-08-04 13:57:47.797073
111|special-defense|30|0|2024-08-04 13:57:47.797073
111|speed|25|0|2024-08-04 13:57:47.797073
112|hp|105|0|2024-08-04 13:57:47.797073
112|attack|130|2|2024-08-04 13:57:47.797073
112|defense|120|0|2024-08-04 13:57:47.797073
112|special-attack|45|0|2024-08-04 13:57:47.797073
112|special-defense|45|0|2024-08-04 13:57:47.797073
112|speed|40|0|2024-08-04 13:57:47.797073
113|hp|250|2|2024-08-04 13:57:47.797073
113|attack|5|0|2024-08-04 13:57:47.797073
113|defense|5|0|2024-08-04 13:57:47.797073
113|special-attack|35|0|2024-08-04 13:57:47.797073
113|special-defense|105|0|2024-08-04 13:57:47.797073
113|speed|50|0|2024-08-04 13:57:47.797073
114|hp|65|0|2024-08-04 13:57:47.797073
114|attack|55|0|2024-08-04 13:57:47.797073
114|defense|115|1|2024-08-04 13:57:47.797073
114|special-attack|100|0|2024-08-04 13:57:47.797073
114|special-defense|40|0|2024-08-04 13:57:47.797073
114|speed|60|0|2024-08-04 13:57:47.797073
115|hp|105|2|2024-08-04 13:57:47.797073
115|attack|95|0|2024-08-04 13:57:47.797073
115|defense|80|0|2024-08-04 13:57:47.797073
115|special-attack|40|0|2024-08-04 13:57:47.797073
115|special-defense|80|0|2024-08-04 13:57:47.797073
115|speed|90|0|2024-08-04 13:57:47.797073
116|hp|30|0|2024-08-04 13:57:47.797073
116|attack|40|0|2024-08-04 13:57:47.797073
116|defense|70|0|2024-08-04 13:57:47.797073
116|special-attack|70|1|2024-08-04 13:57:47.797073
116|special-defense|25|0|2024-08-04 13:57:47.797073
116|speed|60|0|2024-08-04 13:57:47.797073
117|hp|55|0|2024-08-04 13:57:47.797073
117|attack|65|0|2024-08-04 13:57:47.797073
117|defense|95|1|2024-08-04 13:57:47.797073
117|special-attack|95|1|2024-08-04 13:57:47.797073
117|special-defense|45|0|2024-08-04 13:57:47.797073
117|speed|85|0|2024-08-04 13:57:47.797073
118|hp|45|0|2024-08-04 13:57:47.797073
118|attack|67|1|2024-08-04 13:57:47.797073
118|defense|60|0|2024-08-04 13:57:47.797073
118|special-attack|35|0|2024-08-04 13:57:47.797073
118|special-defense|50|0|2024-08-04 13:57:47.797073
118|speed|63|0|2024-08-04 13:57:47.797073
119|hp|80|0|2024-08-04 13:57:47.797073
119|attack|92|2|2024-08-04 13:57:47.797073
119|defense|65|0|2024-08-04 13:57:47.797073
119|special-attack|65|0|2024-08-04 13:57:47.797073
119|special-defense|80|0|2024-08-04 13:57:47.797073
119|speed|68|0|2024-08-04 13:57:47.797073
120|hp|30|0|2024-08-04 13:57:47.797073
120|attack|45|0|2024-08-04 13:57:47.797073
120|defense|55|0|2024-08-04 13:57:47.797073
120|special-attack|70|0|2024-08-04 13:57:47.797073
120|special-defense|55|0|2024-08-04 13:57:47.797073
120|speed|85|1|2024-08-04 13:57:47.797073
121|hp|60|0|2024-08-04 13:57:47.797073
121|attack|75|0|2024-08-04 13:57:47.797073
121|defense|85|0|2024-08-04 13:57:47.797073
121|special-attack|100|0|2024-08-04 13:57:47.797073
121|special-defense|85|0|2024-08-04 13:57:47.797073
121|speed|115|2|2024-08-04 13:57:47.797073
122|hp|40|0|2024-08-04 13:57:47.797073
122|attack|45|0|2024-08-04 13:57:47.797073
122|defense|65|0|2024-08-04 13:57:47.797073
122|special-attack|100|0|2024-08-04 13:57:47.797073
122|special-defense|120|2|2024-08-04 13:57:47.797073
122|speed|90|0|2024-08-04 13:57:47.797073
123|hp|70|0|2024-08-04 13:57:47.797073
123|attack|110|1|2024-08-04 13:57:47.797073
123|defense|80|0|2024-08-04 13:57:47.797073
123|special-attack|55|0|2024-08-04 13:57:47.797073
123|special-defense|80|0|2024-08-04 13:57:47.797073
123|speed|105|0|2024-08-04 13:57:47.797073
124|hp|65|0|2024-08-04 13:57:47.797073
124|attack|50|0|2024-08-04 13:57:47.797073
124|defense|35|0|2024-08-04 13:57:47.797073
124|special-attack|115|2|2024-08-04 13:57:47.797073
124|special-defense|95|0|2024-08-04 13:57:47.797073
124|speed|95|0|2024-08-04 13:57:47.797073
125|hp|65|0|2024-08-04 13:57:47.797073
125|attack|83|0|2024-08-04 13:57:47.797073
125|defense|57|0|2024-08-04 13:57:47.797073
125|special-attack|95|0|2024-08-04 13:57:47.797073
125|special-defense|85|0|2024-08-04 13:57:47.797073
125|speed|105|2|2024-08-04 13:57:47.797073
126|hp|65|0|2024-08-04 13:57:47.797073
126|attack|95|0|2024-08-04 13:57:47.797073
126|defense|57|0|2024-08-04 13:57:47.797073
126|special-attack|100|2|2024-08-04 13:57:47.797073
126|special-defense|85|0|2024-08-04 13:57:47.797073
126|speed|93|0|2024-08-04 13:57:47.797073
127|hp|65|0|2024-08-04 13:57:47.797073
127|attack|125|2|2024-08-04 13:57:47.797073
127|defense|100|0|2024-08-04 13:57:47.797073
127|special-attack|55|0|2024-08-04 13:57:47.797073
127|special-defense|70|0|2024-08-04 13:57:47.797073
127|speed|85|0|2024-08-04 13:57:47.797073
128|hp|75|0|2024-08-04 13:57:47.797073
128|attack|100|1|2024-08-04 13:57:47.797073
128|defense|95|0|2024-08-04 13:57:47.797073
128|special-attack|40|0|2024-08-04 13:57:47.797073
128|special-defense|70|0|2024-08-04 13:57:47.797073
128|speed|110|1|2024-08-04 13:57:47.797073
129|hp|20|0|2024-08-04 13:57:47.797073
129|attack|10|0|2024-08-04 13:57:47.797073
129|defense|55|0|2024-08-04 13:57:47.797073
129|special-attack|15|0|2024-08-04 13:57:47.797073
129|special-defense|20|0|2024-08-04 13:57:47.797073
129|speed|80|1|2024-08-04 13:57:47.797073
130|hp|95|0|2024-08-04 13:57:47.797073
130|attack|125|2|2024-08-04 13:57:47.797073
130|defense|79|0|2024-08-04 13:57:47.797073
130|special-attack|60|0|2024-08-04 13:57:47.797073
130|special-defense|100|0|2024-08-04 13:57:47.797073
130|speed|81|0|2024-08-04 13:57:47.797073
131|hp|130|2|2024-08-04 13:57:47.797073
131|attack|85|0|2024-08-04 13:57:47.797073
131|defense|80|0|2024-08-04 13:57:47.797073
131|special-attack|85|0|2024-08-04 13:57:47.797073
131|special-defense|95|0|2024-08-04 13:57:47.797073
131|speed|60|0|2024-08-04 13:57:47.797073
132|hp|48|1|2024-08-04 13:57:47.797073
132|attack|48|0|2024-08-04 13:57:47.797073
132|defense|48|0|2024-08-04 13:57:47.797073
132|special-attack|48|0|2024-08-04 13:57:47.797073
132|special-defense|48|0|2024-08-04 13:57:47.797073
132|speed|48|0|2024-08-04 13:57:47.797073
133|hp|55|0|2024-08-04 13:57:47.797073
133|attack|55|0|2024-08-04 13:57:47.797073
133|defense|50|0|2024-08-04 13:57:47.797073
133|special-attack|45|0|2024-08-04 13:57:47.797073
133|special-defense|65|1|2024-08-04 13:57:47.797073
133|speed|55|0|2024-08-04 13:57:47.797073
134|hp|130|2|2024-08-04 13:57:47.797073
134|attack|65|0|2024-08-04 13:57:47.797073
134|defense|60|0|2024-08-04 13:57:47.797073
134|special-attack|110|0|2024-08-04 13:57:47.797073
134|special-defense|95|0|2024-08-04 13:57:47.797073
134|speed|65|0|2024-08-04 13:57:47.797073
135|hp|65|0|2024-08-04 13:57:47.797073
135|attack|65|0|2024-08-04 13:57:47.797073
135|defense|60|0|2024-08-04 13:57:47.797073
135|special-attack|110|0|2024-08-04 13:57:47.797073
135|special-defense|95|0|2024-08-04 13:57:47.797073
135|speed|130|2|2024-08-04 13:57:47.797073
136|hp|65|0|2024-08-04 13:57:47.797073
136|attack|130|2|2024-08-04 13:57:47.797073
136|defense|60|0|2024-08-04 13:57:47.797073
136|special-attack|95|0|2024-08-04 13:57:47.797073
136|special-defense|110|0|2024-08-04 13:57:47.797073
136|speed|65|0|2024-08-04 13:57:47.797073
137|hp|65|0|2024-08-04 13:57:47.797073
137|attack|60|0|2024-08-04 13:57:47.797073
137|defense|70|0|2024-08-04 13:57:47.797073
137|special-attack|85|1|2024-08-04 13:57:47.797073
137|special-defense|75|0|2024-08-04 13:57:47.797073
137|speed|40|0|2024-08-04 13:57:47.797073
138|hp|35|0|2024-08-04 13:57:47.797073
138|attack|40|0|2024-08-04 13:57:47.797073
138|defense|100|1|2024-08-04 13:57:47.797073
138|special-attack|90|0|2024-08-04 13:57:47.797073
138|special-defense|55|0|2024-08-04 13:57:47.797073
138|speed|35|0|2024-08-04 13:57:47.797073
139|hp|70|0|2024-08-04 13:57:47.797073
139|attack|60|0|2024-08-04 13:57:47.797073
139|defense|125|2|2024-08-04 13:57:47.797073
139|special-attack|115|0|2024-08-04 13:57:47.797073
139|special-defense|70|0|2024-08-04 13:57:47.797073
139|speed|55|0|2024-08-04 13:57:47.797073
140|hp|30|0|2024-08-04 13:57:47.797073
140|attack|80|0|2024-08-04 13:57:47.797073
140|defense|90|1|2024-08-04 13:57:47.797073
140|special-attack|55|0|2024-08-04 13:57:47.797073
140|special-defense|45|0|2024-08-04 13:57:47.797073
140|speed|55|0|2024-08-04 13:57:47.797073
141|hp|60|0|2024-08-04 13:57:47.797073
141|attack|115|2|2024-08-04 13:57:47.797073
141|defense|105|0|2024-08-04 13:57:47.797073
141|special-attack|65|0|2024-08-04 13:57:47.797073
141|special-defense|70|0|2024-08-04 13:57:47.797073
141|speed|80|0|2024-08-04 13:57:47.797073
142|hp|80|0|2024-08-04 13:57:47.797073
142|attack|105|0|2024-08-04 13:57:47.797073
142|defense|65|0|2024-08-04 13:57:47.797073
142|special-attack|60|0|2024-08-04 13:57:47.797073
142|special-defense|75|0|2024-08-04 13:57:47.797073
142|speed|130|2|2024-08-04 13:57:47.797073
143|hp|160|2|2024-08-04 13:57:47.797073
143|attack|110|0|2024-08-04 13:57:47.797073
143|defense|65|0|2024-08-04 13:57:47.797073
143|special-attack|65|0|2024-08-04 13:57:47.797073
143|special-defense|110|0|2024-08-04 13:57:47.797073
143|speed|30|0|2024-08-04 13:57:47.797073
144|hp|90|0|2024-08-04 13:57:47.797073
144|attack|85|0|2024-08-04 13:57:47.797073
144|defense|100|0|2024-08-04 13:57:47.797073
144|special-attack|95|0|2024-08-04 13:57:47.797073
144|special-defense|125|3|2024-08-04 13:57:47.797073
144|speed|85|0|2024-08-04 13:57:47.797073
145|hp|90|0|2024-08-04 13:57:47.797073
145|attack|90|0|2024-08-04 13:57:47.797073
145|defense|85|0|2024-08-04 13:57:47.797073
145|special-attack|125|3|2024-08-04 13:57:47.797073
145|special-defense|90|0|2024-08-04 13:57:47.797073
145|speed|100|0|2024-08-04 13:57:47.797073
146|hp|90|0|2024-08-04 13:57:47.797073
146|attack|100|0|2024-08-04 13:57:47.797073
146|defense|90|0|2024-08-04 13:57:47.797073
146|special-attack|125|3|2024-08-04 13:57:47.797073
146|special-defense|85|0|2024-08-04 13:57:47.797073
146|speed|90|0|2024-08-04 13:57:47.797073
147|hp|41|0|2024-08-04 13:57:47.797073
147|attack|64|1|2024-08-04 13:57:47.797073
147|defense|45|0|2024-08-04 13:57:47.797073
147|special-attack|50|0|2024-08-04 13:57:47.797073
147|special-defense|50|0|2024-08-04 13:57:47.797073
147|speed|50|0|2024-08-04 13:57:47.797073
148|hp|61|0|2024-08-04 13:57:47.797073
148|attack|84|2|2024-08-04 13:57:47.797073
148|defense|65|0|2024-08-04 13:57:47.797073
148|special-attack|70|0|2024-08-04 13:57:47.797073
148|special-defense|70|0|2024-08-04 13:57:47.797073
148|speed|70|0|2024-08-04 13:57:47.797073
149|hp|91|0|2024-08-04 13:57:47.797073
149|attack|134|3|2024-08-04 13:57:47.797073
149|defense|95|0|2024-08-04 13:57:47.797073
149|special-attack|100|0|2024-08-04 13:57:47.797073
149|special-defense|100|0|2024-08-04 13:57:47.797073
149|speed|80|0|2024-08-04 13:57:47.797073
150|hp|106|0|2024-08-04 13:57:47.797073
150|attack|110|0|2024-08-04 13:57:47.797073
150|defense|90|0|2024-08-04 13:57:47.797073
150|special-attack|154|3|2024-08-04 13:57:47.797073
150|special-defense|90|0|2024-08-04 13:57:47.797073
150|speed|130|0|2024-08-04 13:57:47.797073
151|hp|100|3|2024-08-04 13:57:47.797073
151|attack|100|0|2024-08-04 13:57:47.797073
151|defense|100|0|2024-08-04 13:57:47.797073
151|special-attack|100|0|2024-08-04 13:57:47.797073
151|special-defense|100|0|2024-08-04 13:57:47.797073
151|speed|100|0|2024-08-04 13:57:47.797073
152|hp|45|0|2024-08-04 13:57:47.797073
152|attack|49|0|2024-08-04 13:57:47.797073
152|defense|65|0|2024-08-04 13:57:47.797073
152|special-attack|49|0|2024-08-04 13:57:47.797073
152|special-defense|65|1|2024-08-04 13:57:47.797073
152|speed|45|0|2024-08-04 13:57:47.797073
153|hp|60|0|2024-08-04 13:57:47.797073
153|attack|62|0|2024-08-04 13:57:47.797073
153|defense|80|1|2024-08-04 13:57:47.797073
153|special-attack|63|0|2024-08-04 13:57:47.797073
153|special-defense|80|1|2024-08-04 13:57:47.797073
153|speed|60|0|2024-08-04 13:57:47.797073
154|hp|80|0|2024-08-04 13:57:47.797073
154|attack|82|0|2024-08-04 13:57:47.797073
154|defense|100|1|2024-08-04 13:57:47.797073
154|special-attack|83|0|2024-08-04 13:57:47.797073
154|special-defense|100|2|2024-08-04 13:57:47.797073
154|speed|80|0|2024-08-04 13:57:47.797073
155|hp|39|0|2024-08-04 13:57:47.797073
155|attack|52|0|2024-08-04 13:57:47.797073
155|defense|43|0|2024-08-04 13:57:47.797073
155|special-attack|60|0|2024-08-04 13:57:47.797073
155|special-defense|50|0|2024-08-04 13:57:47.797073
155|speed|65|1|2024-08-04 13:57:47.797073
156|hp|58|0|2024-08-04 13:57:47.797073
156|attack|64|0|2024-08-04 13:57:47.797073
156|defense|58|0|2024-08-04 13:57:47.797073
156|special-attack|80|1|2024-08-04 13:57:47.797073
156|special-defense|65|0|2024-08-04 13:57:47.797073
156|speed|80|1|2024-08-04 13:57:47.797073
157|hp|78|0|2024-08-04 13:57:47.797073
157|attack|84|0|2024-08-04 13:57:47.797073
157|defense|78|0|2024-08-04 13:57:47.797073
157|special-attack|109|3|2024-08-04 13:57:47.797073
157|special-defense|85|0|2024-08-04 13:57:47.797073
157|speed|100|0|2024-08-04 13:57:47.797073
158|hp|50|0|2024-08-04 13:57:47.797073
158|attack|65|1|2024-08-04 13:57:47.797073
158|defense|64|0|2024-08-04 13:57:47.797073
158|special-attack|44|0|2024-08-04 13:57:47.797073
158|special-defense|48|0|2024-08-04 13:57:47.797073
158|speed|43|0|2024-08-04 13:57:47.797073
159|hp|65|0|2024-08-04 13:57:47.797073
159|attack|80|1|2024-08-04 13:57:47.797073
159|defense|80|1|2024-08-04 13:57:47.797073
159|special-attack|59|0|2024-08-04 13:57:47.797073
159|special-defense|63|0|2024-08-04 13:57:47.797073
159|speed|58|0|2024-08-04 13:57:47.797073
160|hp|85|0|2024-08-04 13:57:47.797073
160|attack|105|2|2024-08-04 13:57:47.797073
160|defense|100|1|2024-08-04 13:57:47.797073
160|special-attack|79|0|2024-08-04 13:57:47.797073
160|special-defense|83|0|2024-08-04 13:57:47.797073
160|speed|78|0|2024-08-04 13:57:47.797073
161|hp|35|0|2024-08-04 13:57:47.797073
161|attack|46|1|2024-08-04 13:57:47.797073
161|defense|34|0|2024-08-04 13:57:47.797073
161|special-attack|35|0|2024-08-04 13:57:47.797073
161|special-defense|45|0|2024-08-04 13:57:47.797073
161|speed|20|0|2024-08-04 13:57:47.797073
162|hp|85|0|2024-08-04 13:57:47.797073
162|attack|76|0|2024-08-04 13:57:47.797073
162|defense|64|0|2024-08-04 13:57:47.797073
162|special-attack|45|0|2024-08-04 13:57:47.797073
162|special-defense|55|0|2024-08-04 13:57:47.797073
162|speed|90|2|2024-08-04 13:57:47.797073
163|hp|60|1|2024-08-04 13:57:47.797073
163|attack|30|0|2024-08-04 13:57:47.797073
163|defense|30|0|2024-08-04 13:57:47.797073
163|special-attack|36|0|2024-08-04 13:57:47.797073
163|special-defense|56|0|2024-08-04 13:57:47.797073
163|speed|50|0|2024-08-04 13:57:47.797073
164|hp|100|2|2024-08-04 13:57:47.797073
164|attack|50|0|2024-08-04 13:57:47.797073
164|defense|50|0|2024-08-04 13:57:47.797073
164|special-attack|86|0|2024-08-04 13:57:47.797073
164|special-defense|96|0|2024-08-04 13:57:47.797073
164|speed|70|0|2024-08-04 13:57:47.797073
165|hp|40|0|2024-08-04 13:57:47.797073
165|attack|20|0|2024-08-04 13:57:47.797073
165|defense|30|0|2024-08-04 13:57:47.797073
165|special-attack|40|0|2024-08-04 13:57:47.797073
165|special-defense|80|1|2024-08-04 13:57:47.797073
165|speed|55|0|2024-08-04 13:57:47.797073
166|hp|55|0|2024-08-04 13:57:47.797073
166|attack|35|0|2024-08-04 13:57:47.797073
166|defense|50|0|2024-08-04 13:57:47.797073
166|special-attack|55|0|2024-08-04 13:57:47.797073
166|special-defense|110|2|2024-08-04 13:57:47.797073
166|speed|85|0|2024-08-04 13:57:47.797073
167|hp|40|0|2024-08-04 13:57:47.797073
167|attack|60|1|2024-08-04 13:57:47.797073
167|defense|40|0|2024-08-04 13:57:47.797073
167|special-attack|40|0|2024-08-04 13:57:47.797073
167|special-defense|40|0|2024-08-04 13:57:47.797073
167|speed|30|0|2024-08-04 13:57:47.797073
168|hp|70|0|2024-08-04 13:57:47.797073
168|attack|90|2|2024-08-04 13:57:47.797073
168|defense|70|0|2024-08-04 13:57:47.797073
168|special-attack|60|0|2024-08-04 13:57:47.797073
168|special-defense|70|0|2024-08-04 13:57:47.797073
