pkmn_id|game_version|extraer_datetime
33|red|2024-08-04 13:57:47.797073
33|blue|2024-08-04 13:57:47.797073
33|yellow|2024-08-04 13:57:47.797073
33|gold|2024-08-04 13:57:47.797073
33|silver|2024-08-04 13:57:47.797073
33|crystal|2024-08-04 13:57:47.797073
33|ruby|2024-08-04 13:57:47.797073
33|sapphire|2024-08-04 13:57:47.797073
33|emerald|2024-08-04 13:57:47.797073
33|firered|2024-08-04 13:57:47.797073
33|leafgreen|2024-08-04 13:57:47.797073
33|diamond|2024-08-04 13:57:47.797073
33|pearl|2024-08-04 13:57:47.797073
33|platinum|2024-08-04 13:57:47.797073
33|heartgold|2024-08-04 13:57:47.797073
33|soulsilver|2024-08-04 13:57:47.797073
33|black|2024-08-04 13:57:47.797073
33|white|2024-08-04 13:57:47.797073
33|black-2|2024-08-04 13:57:47.797073
33|white-2|2024-08-04 13:57:47.797073
34|red|2024-08-04 13:57:47.797073
34|blue|2024-08-04 13:57:47.797073
34|yellow|2024-08-04 13:57:47.797073
34|gold|2024-08-04 13:57:47.797073
34|silver|2024-08-04 13:57:47.797073
34|crystal|2024-08-04 13:57:47.797073
34|ruby|2024-08-04 13:57:47.797073
34|sapphire|2024-08-04 13:57:47.797073
34|emerald|2024-08-04 13:57:47.797073
34|firered|2024-08-04 13:57:47.797073
34|leafgreen|2024-08-04 13:57:47.797073
34|diamond|2024-08-04 13:57:47.797073
34|pearl|2024-08-04 13:57:47.797073
34|platinum|2024-08-04 13:57:47.797073
34|heartgold|2024-08-04 13:57:47.797073
34|soulsilver|2024-08-04 13:57:47.797073
34|black|2024-08-04 13:57:47.797073
34|white|2024-08-04 13:57:47.797073
34|black-2|2024-08-04 13:57:47.797073
34|white-2|2024-08-04 13:57:47.797073
35|red|2024-08-04 13:57:47.797073
35|blue|2024-08-04 13:57:47.797073
35|yellow|2024-08-04 13:57:47.797073
35|gold|2024-08-04 13:57:47.797073
35|silver|2024-08-04 13:57:47.797073
35|crystal|2024-08-04 13:57:47.797073
35|ruby|2024-08-04 13:57:47.797073
35|sapphire|2024-08-04 13:57:47.797073
35|emerald|2024-08-04 13:57:47.797073
35|firered|2024-08-04 13:57:47.797073
35|leafgreen|2024-08-04 13:57:47.797073
35|diamond|2024-08-04 13:57:47.797073
35|pearl|2024-08-04 13:57:47.797073
35|platinum|2024-08-04 13:57:47.797073
35|heartgold|2024-08-04 13:57:47.797073
35|soulsilver|2024-08-04 13:57:47.797073
35|black|2024-08-04 13:57:47.797073
35|white|2024-08-04 13:57:47.797073
35|black-2|2024-08-04 13:57:47.797073
35|white-2|2024-08-04 13:57:47.797073
36|red|2024-08-04 13:57:47.797073
36|blue|2024-08-04 13:57:47.797073
36|yellow|2024-08-04 13:57:47.797073
36|gold|2024-08-04 13:57:47.797073
36|silver|2024-08-04 13:57:47.797073
36|crystal|2024-08-04 13:57:47.797073
36|ruby|2024-08-04 13:57:47.797073
36|sapphire|2024-08-04 13:57:47.797073
36|emerald|2024-08-04 13:57:47.797073
36|firered|2024-08-04 13:57:47.797073
36|leafgreen|2024-08-04 13:57:47.797073
36|diamond|2024-08-04 13:57:47.797073
36|pearl|2024-08-04 13:57:47.797073
36|platinum|2024-08-04 13:57:47.797073
36|heartgold|2024-08-04 13:57:47.797073
36|soulsilver|2024-08-04 13:57:47.797073
36|black|2024-08-04 13:57:47.797073
36|white|2024-08-04 13:57:47.797073
36|black-2|2024-08-04 13:57:47.797073
36|white-2|2024-08-04 13:57:47.797073
37|red|2024-08-04 13:57:47.797073
37|blue|2024-08-04 13:57:47.797073
37|yellow|2024-08-04 13:57:47.797073
37|gold|2024-08-04 13:57:47.797073
37|silver|2024-08-04 13:57:47.797073
37|crystal|2024-08-04 13:57:47.797073
37|ruby|2024-08-04 13:57:47.797073
37|sapphire|2024-08-04 13:57:47.797073
37|emerald|2024-08-04 13:57:47.797073
37|firered|2024-08-04 13:57:47.797073
37|leafgreen|2024-08-04 13:57:47.797073
37|diamond|2024-08-04 13:57:47.797073
37|pearl|2024-08-04 13:57:47.797073
37|platinum|2024-08-04 13:57:47.797073
37|heartgold|2024-08-04 13:57:47.797073
37|soulsilver|2024-08-04 13:57:47.797073
37|black|2024-08-04 13:57:47.797073
37|white|2024-08-04 13:57:47.797073
37|black-2|2024-08-04 13:57:47.797073
37|white-2|2024-08-04 13:57:47.797073
38|red|2024-08-04 13:57:47.797073
38|blue|2024-08-04 13:57:47.797073
38|yellow|2024-08-04 13:57:47.797073
38|gold|2024-08-04 13:57:47.797073
38|silver|2024-08-04 13:57:47.797073
38|crystal|2024-08-04 13:57:47.797073
38|ruby|2024-08-04 13:57:47.797073
38|sapphire|2024-08-04 13:57:47.797073
38|emerald|2024-08-04 13:57:47.797073
38|firered|2024-08-04 13:57:47.797073
38|leafgreen|2024-08-04 13:57:47.797073
38|diamond|2024-08-04 13:57:47.797073
38|pearl|2024-08-04 13:57:47.797073
38|platinum|2024-08-04 13:57:47.797073
38|heartgold|2024-08-04 13:57:47.797073
38|soulsilver|2024-08-04 13:57:47.797073
38|black|2024-08-04 13:57:47.797073
38|white|2024-08-04 13:57:47.797073
38|black-2|2024-08-04 13:57:47.797073
38|white-2|2024-08-04 13:57:47.797073
39|red|2024-08-04 13:57:47.797073
39|blue|2024-08-04 13:57:47.797073
39|yellow|2024-08-04 13:57:47.797073
39|gold|2024-08-04 13:57:47.797073
39|silver|2024-08-04 13:57:47.797073
39|crystal|2024-08-04 13:57:47.797073
39|ruby|2024-08-04 13:57:47.797073
39|sapphire|2024-08-04 13:57:47.797073
39|emerald|2024-08-04 13:57:47.797073
39|firered|2024-08-04 13:57:47.797073
39|leafgreen|2024-08-04 13:57:47.797073
39|diamond|2024-08-04 13:57:47.797073
39|pearl|2024-08-04 13:57:47.797073
39|platinum|2024-08-04 13:57:47.797073
39|heartgold|2024-08-04 13:57:47.797073
39|soulsilver|2024-08-04 13:57:47.797073
39|black|2024-08-04 13:57:47.797073
39|white|2024-08-04 13:57:47.797073
39|black-2|2024-08-04 13:57:47.797073
39|white-2|2024-08-04 13:57:47.797073
40|red|2024-08-04 13:57:47.797073
40|blue|2024-08-04 13:57:47.797073
40|yellow|2024-08-04 13:57:47.797073
40|gold|2024-08-04 13:57:47.797073
40|silver|2024-08-04 13:57:47.797073
40|crystal|2024-08-04 13:57:47.797073
40|ruby|2024-08-04 13:57:47.797073
40|sapphire|2024-08-04 13:57:47.797073
40|emerald|2024-08-04 13:57:47.797073
40|firered|2024-08-04 13:57:47.797073
40|leafgreen|2024-08-04 13:57:47.797073
40|diamond|2024-08-04 13:57:47.797073
40|pearl|2024-08-04 13:57:47.797073
40|platinum|2024-08-04 13:57:47.797073
40|heartgold|2024-08-04 13:57:47.797073
40|soulsilver|2024-08-04 13:57:47.797073
40|black|2024-08-04 13:57:47.797073
40|white|2024-08-04 13:57:47.797073
40|black-2|2024-08-04 13:57:47.797073
40|white-2|2024-08-04 13:57:47.797073
41|red|2024-08-04 13:57:47.797073
41|blue|2024-08-04 13:57:47.797073
41|yellow|2024-08-04 13:57:47.797073
41|gold|2024-08-04 13:57:47.797073
41|silver|2024-08-04 13:57:47.797073
41|crystal|2024-08-04 13:57:47.797073
41|ruby|2024-08-04 13:57:47.797073
41|sapphire|2024-08-04 13:57:47.797073
41|emerald|2024-08-04 13:57:47.797073
41|firered|2024-08-04 13:57:47.797073
41|leafgreen|2024-08-04 13:57:47.797073
41|diamond|2024-08-04 13:57:47.797073
41|pearl|2024-08-04 13:57:47.797073
41|platinum|2024-08-04 13:57:47.797073
41|heartgold|2024-08-04 13:57:47.797073
41|soulsilver|2024-08-04 13:57:47.797073
41|black|2024-08-04 13:57:47.797073
41|white|2024-08-04 13:57:47.797073
41|black-2|2024-08-04 13:57:47.797073
41|white-2|2024-08-04 13:57:47.797073
42|red|2024-08-04 13:57:47.797073
42|blue|2024-08-04 13:57:47.797073
42|yellow|2024-08-04 13:57:47.797073
42|gold|2024-08-04 13:57:47.797073
42|silver|2024-08-04 13:57:47.797073
42|crystal|2024-08-04 13:57:47.797073
42|ruby|2024-08-04 13:57:47.797073
42|sapphire|2024-08-04 13:57:47.797073
42|emerald|2024-08-04 13:57:47.797073
42|firered|2024-08-04 13:57:47.797073
42|leafgreen|2024-08-04 13:57:47.797073
42|diamond|2024-08-04 13:57:47.797073
42|pearl|2024-08-04 13:57:47.797073
42|platinum|2024-08-04 13:57:47.797073
42|heartgold|2024-08-04 13:57:47.797073
42|soulsilver|2024-08-04 13:57:47.797073
42|black|2024-08-04 13:57:47.797073
42|white|2024-08-04 13:57:47.797073
42|black-2|2024-08-04 13:57:47.797073
42|white-2|2024-08-04 13:57:47.797073
43|red|2024-08-04 13:57:47.797073
43|blue|2024-08-04 13:57:47.797073
43|yellow|2024-08-04 13:57:47.797073
43|gold|2024-08-04 13:57:47.797073
43|silver|2024-08-04 13:57:47.797073
43|crystal|2024-08-04 13:57:47.797073
43|ruby|2024-08-04 13:57:47.797073
43|sapphire|2024-08-04 13:57:47.797073
43|emerald|2024-08-04 13:57:47.797073
43|firered|2024-08-04 13:57:47.797073
43|leafgreen|2024-08-04 13:57:47.797073
43|diamond|2024-08-04 13:57:47.797073
43|pearl|2024-08-04 13:57:47.797073
43|platinum|2024-08-04 13:57:47.797073
43|heartgold|2024-08-04 13:57:47.797073
43|soulsilver|2024-08-04 13:57:47.797073
43|black|2024-08-04 13:57:47.797073
43|white|2024-08-04 13:57:47.797073
43|black-2|2024-08-04 13:57:47.797073
43|white-2|2024-08-04 13:57:47.797073
44|red|2024-08-04 13:57:47.797073
44|blue|2024-08-04 13:57:47.797073
44|yellow|2024-08-04 13:57:47.797073
44|gold|2024-08-04 13:57:47.797073
44|silver|2024-08-04 13:57:47.797073
44|crystal|2024-08-04 13:57:47.797073
44|ruby|2024-08-04 13:57:47.797073
44|sapphire|2024-08-04 13:57:47.797073
44|emerald|2024-08-04 13:57:47.797073
44|firered|2024-08-04 13:57:47.797073
44|leafgreen|2024-08-04 13:57:47.797073
44|diamond|2024-08-04 13:57:47.797073
44|pearl|2024-08-04 13:57:47.797073
44|platinum|2024-08-04 13:57:47.797073
44|heartgold|2024-08-04 13:57:47.797073
44|soulsilver|2024-08-04 13:57:47.797073
44|black|2024-08-04 13:57:47.797073
44|white|2024-08-04 13:57:47.797073
44|black-2|2024-08-04 13:57:47.797073
44|white-2|2024-08-04 13:57:47.797073
45|red|2024-08-04 13:57:47.797073
45|blue|2024-08-04 13:57:47.797073
45|yellow|2024-08-04 13:57:47.797073
45|gold|2024-08-04 13:57:47.797073
45|silver|2024-08-04 13:57:47.797073
45|crystal|2024-08-04 13:57:47.797073
45|ruby|2024-08-04 13:57:47.797073
45|sapphire|2024-08-04 13:57:47.797073
45|emerald|2024-08-04 13:57:47.797073
45|firered|2024-08-04 13:57:47.797073
45|leafgreen|2024-08-04 13:57:47.797073
45|diamond|2024-08-04 13:57:47.797073
45|pearl|2024-08-04 13:57:47.797073
45|platinum|2024-08-04 13:57:47.797073
45|heartgold|2024-08-04 13:57:47.797073
45|soulsilver|2024-08-04 13:57:47.797073
45|black|2024-08-04 13:57:47.797073
45|white|2024-08-04 13:57:47.797073
45|black-2|2024-08-04 13:57:47.797073
45|white-2|2024-08-04 13:57:47.797073
46|red|2024-08-04 13:57:47.797073
46|blue|2024-08-04 13:57:47.797073
46|yellow|2024-08-04 13:57:47.797073
46|gold|2024-08-04 13:57:47.797073
46|silver|2024-08-04 13:57:47.797073
46|crystal|2024-08-04 13:57:47.797073
46|ruby|2024-08-04 13:57:47.797073
46|sapphire|2024-08-04 13:57:47.797073
46|emerald|2024-08-04 13:57:47.797073
46|firered|2024-08-04 13:57:47.797073
46|leafgreen|2024-08-04 13:57:47.797073
46|diamond|2024-08-04 13:57:47.797073
46|pearl|2024-08-04 13:57:47.797073
46|platinum|2024-08-04 13:57:47.797073
46|heartgold|2024-08-04 13:57:47.797073
46|soulsilver|2024-08-04 13:57:47.797073
46|black|2024-08-04 13:57:47.797073
46|white|2024-08-04 13:57:47.797073
46|black-2|2024-08-04 13:57:47.797073
46|white-2|2024-08-04 13:57:47.797073
47|red|2024-08-04 13:57:47.797073
47|blue|2024-08-04 13:57:47.797073
47|yellow|2024-08-04 13:57:47.797073
47|gold|2024-08-04 13:57:47.797073
47|silver|2024-08-04 13:57:47.797073
47|crystal|2024-08-04 13:57:47.797073
47|ruby|2024-08-04 13:57:47.797073
47|sapphire|2024-08-04 13:57:47.797073
47|emerald|2024-08-04 13:57:47.797073
47|firered|2024-08-04 13:57:47.797073
47|leafgreen|2024-08-04 13:57:47.797073
47|diamond|2024-08-04 13:57:47.797073
47|pearl|2024-08-04 13:57:47.797073
47|platinum|2024-08-04 13:57:47.797073
47|heartgold|2024-08-04 13:57:47.797073
47|soulsilver|2024-08-04 13:57:47.797073
47|black|2024-08-04 13:57:47.797073
47|white|2024-08-04 13:57:47.797073
47|black-2|2024-08-04 13:57:47.797073
47|white-2|2024-08-04 13:57:47.797073
48|red|2024-08-04 13:57:47.797073
48|blue|2024-08-04 13:57:47.797073
48|yellow|2024-08-04 13:57:47.797073
48|gold|2024-08-04 13:57:47.797073
48|silver|2024-08-04 13:57:47.797073
48|crystal|2024-08-04 13:57:47.797073
48|ruby|2024-08-04 13:57:47.797073
48|sapphire|2024-08-04 13:57:47.797073
48|emerald|2024-08-04 13:57:47.797073
48|firered|2024-08-04 13:57:47.797073
48|leafgreen|2024-08-04 13:57:47.797073
48|diamond|2024-08-04 13:57:47.797073
48|pearl|2024-08-04 13:57:47.797073
48|platinum|2024-08-04 13:57:47.797073
48|heartgold|2024-08-04 13:57:47.797073
48|soulsilver|2024-08-04 13:57:47.797073
48|black|2024-08-04 13:57:47.797073
48|white|2024-08-04 13:57:47.797073
48|black-2|2024-08-04 13:57:47.797073
48|white-2|2024-08-04 13:57:47.797073
49|red|2024-08-04 13:57:47.797073
49|blue|2024-08-04 13:57:47.797073
49|yellow|2024-08-04 13:57:47.797073
49|gold|2024-08-04 13:57:47.797073
49|silver|2024-08-04 13:57:47.797073
49|crystal|2024-08-04 13:57:47.797073
49|ruby|2024-08-04 13:57:47.797073
49|sapphire|2024-08-04 13:57:47.797073
49|emerald|2024-08-04 13:57:47.797073
49|firered|2024-08-04 13:57:47.797073
49|leafgreen|2024-08-04 13:57:47.797073
49|diamond|2024-08-04 13:57:47.797073
49|pearl|2024-08-04 13:57:47.797073
49|platinum|2024-08-04 13:57:47.797073
49|heartgold|2024-08-04 13:57:47.797073
49|soulsilver|2024-08-04 13:57:47.797073
49|black|2024-08-04 13:57:47.797073
49|white|2024-08-04 13:57:47.797073
49|black-2|2024-08-04 13:57:47.797073
49|white-2|2024-08-04 13:57:47.797073
50|red|2024-08-04 13:57:47.797073
50|blue|2024-08-04 13:57:47.797073
50|yellow|2024-08-04 13:57:47.797073
50|gold|2024-08-04 13:57:47.797073
50|silver|2024-08-04 13:57:47.797073
50|crystal|2024-08-04 13:57:47.797073
50|ruby|2024-08-04 13:57:47.797073
50|sapphire|2024-08-04 13:57:47.797073
50|emerald|2024-08-04 13:57:47.797073
50|firered|2024-08-04 13:57:47.797073
50|leafgreen|2024-08-04 13:57:47.797073
50|diamond|2024-08-04 13:57:47.797073
50|pearl|2024-08-04 13:57:47.797073
50|platinum|2024-08-04 13:57:47.797073
50|heartgold|2024-08-04 13:57:47.797073
50|soulsilver|2024-08-04 13:57:47.797073
50|black|2024-08-04 13:57:47.797073
50|white|2024-08-04 13:57:47.797073
50|black-2|2024-08-04 13:57:47.797073
50|white-2|2024-08-04 13:57:47.797073
51|red|2024-08-04 13:57:47.797073
51|blue|2024-08-04 13:57:47.797073
51|yellow|2024-08-04 13:57:47.797073
51|gold|2024-08-04 13:57:47.797073
51|silver|2024-08-04 13:57:47.797073
51|crystal|2024-08-04 13:57:47.797073
51|ruby|2024-08-04 13:57:47.797073
51|sapphire|2024-08-04 13:57:47.797073
51|emerald|2024-08-04 13:57:47.797073
51|firered|2024-08-04 13:57:47.797073
51|leafgreen|2024-08-04 13:57:47.797073
51|diamond|2024-08-04 13:57:47.797073
51|pearl|2024-08-04 13:57:47.797073
51|platinum|2024-08-04 13:57:47.797073
51|heartgold|2024-08-04 13:57:47.797073
51|soulsilver|2024-08-04 13:57:47.797073
51|black|2024-08-04 13:57:47.797073
51|white|2024-08-04 13:57:47.797073
51|black-2|2024-08-04 13:57:47.797073
51|white-2|2024-08-04 13:57:47.797073
52|red|2024-08-04 13:57:47.797073
52|blue|2024-08-04 13:57:47.797073
52|yellow|2024-08-04 13:57:47.797073
52|gold|2024-08-04 13:57:47.797073
52|silver|2024-08-04 13:57:47.797073
52|crystal|2024-08-04 13:57:47.797073
52|ruby|2024-08-04 13:57:47.797073
52|sapphire|2024-08-04 13:57:47.797073
52|emerald|2024-08-04 13:57:47.797073
52|firered|2024-08-04 13:57:47.797073
52|leafgreen|2024-08-04 13:57:47.797073
52|diamond|2024-08-04 13:57:47.797073
52|pearl|2024-08-04 13:57:47.797073
52|platinum|2024-08-04 13:57:47.797073
52|heartgold|2024-08-04 13:57:47.797073
52|soulsilver|2024-08-04 13:57:47.797073
52|black|2024-08-04 13:57:47.797073
52|white|2024-08-04 13:57:47.797073
52|black-2|2024-08-04 13:57:47.797073
52|white-2|2024-08-04 13:57:47.797073
53|red|2024-08-04 13:57:47.797073
53|blue|2024-08-04 13:57:47.797073
53|yellow|2024-08-04 13:57:47.797073
53|gold|2024-08-04 13:57:47.797073
53|silver|2024-08-04 13:57:47.797073
53|crystal|2024-08-04 13:57:47.797073
53|ruby|2024-08-04 13:57:47.797073
53|sapphire|2024-08-04 13:57:47.797073
53|emerald|2024-08-04 13:57:47.797073
53|firered|2024-08-04 13:57:47.797073
53|leafgreen|2024-08-04 13:57:47.797073
53|diamond|2024-08-04 13:57:47.797073
53|pearl|2024-08-04 13:57:47.797073
53|platinum|2024-08-04 13:57:47.797073
53|heartgold|2024-08-04 13:57:47.797073
53|soulsilver|2024-08-04 13:57:47.797073
53|black|2024-08-04 13:57:47.797073
53|white|2024-08-04 13:57:47.797073
53|black-2|2024-08-04 13:57:47.797073
53|white-2|2024-08-04 13:57:47.797073
54|red|2024-08-04 13:57:47.797073
54|blue|2024-08-04 13:57:47.797073
54|yellow|2024-08-04 13:57:47.797073
54|gold|2024-08-04 13:57:47.797073
54|silver|2024-08-04 13:57:47.797073
54|crystal|2024-08-04 13:57:47.797073
54|ruby|2024-08-04 13:57:47.797073
54|sapphire|2024-08-04 13:57:47.797073
54|emerald|2024-08-04 13:57:47.797073
54|firered|2024-08-04 13:57:47.797073
54|leafgreen|2024-08-04 13:57:47.797073
54|diamond|2024-08-04 13:57:47.797073
54|pearl|2024-08-04 13:57:47.797073
54|platinum|2024-08-04 13:57:47.797073
54|heartgold|2024-08-04 13:57:47.797073
54|soulsilver|2024-08-04 13:57:47.797073
54|black|2024-08-04 13:57:47.797073
54|white|2024-08-04 13:57:47.797073
54|black-2|2024-08-04 13:57:47.797073
54|white-2|2024-08-04 13:57:47.797073
55|red|2024-08-04 13:57:47.797073
55|blue|2024-08-04 13:57:47.797073
55|yellow|2024-08-04 13:57:47.797073
55|gold|2024-08-04 13:57:47.797073
55|silver|2024-08-04 13:57:47.797073
55|crystal|2024-08-04 13:57:47.797073
55|ruby|2024-08-04 13:57:47.797073
55|sapphire|2024-08-04 13:57:47.797073
55|emerald|2024-08-04 13:57:47.797073
55|firered|2024-08-04 13:57:47.797073
55|leafgreen|2024-08-04 13:57:47.797073
55|diamond|2024-08-04 13:57:47.797073
55|pearl|2024-08-04 13:57:47.797073
55|platinum|2024-08-04 13:57:47.797073
55|heartgold|2024-08-04 13:57:47.797073
55|soulsilver|2024-08-04 13:57:47.797073
55|black|2024-08-04 13:57:47.797073
55|white|2024-08-04 13:57:47.797073
55|black-2|2024-08-04 13:57:47.797073
55|white-2|2024-08-04 13:57:47.797073
56|red|2024-08-04 13:57:47.797073
56|blue|2024-08-04 13:57:47.797073
56|yellow|2024-08-04 13:57:47.797073
56|gold|2024-08-04 13:57:47.797073
56|silver|2024-08-04 13:57:47.797073
56|crystal|2024-08-04 13:57:47.797073
56|ruby|2024-08-04 13:57:47.797073
56|sapphire|2024-08-04 13:57:47.797073
56|emerald|2024-08-04 13:57:47.797073
56|firered|2024-08-04 13:57:47.797073
56|leafgreen|2024-08-04 13:57:47.797073
56|diamond|2024-08-04 13:57:47.797073
56|pearl|2024-08-04 13:57:47.797073
56|platinum|2024-08-04 13:57:47.797073
56|heartgold|2024-08-04 13:57:47.797073
56|soulsilver|2024-08-04 13:57:47.797073
56|black|2024-08-04 13:57:47.797073
56|white|2024-08-04 13:57:47.797073
56|black-2|2024-08-04 13:57:47.797073
56|white-2|2024-08-04 13:57:47.797073
57|red|2024-08-04 13:57:47.797073
57|blue|2024-08-04 13:57:47.797073
57|yellow|2024-08-04 13:57:47.797073
57|gold|2024-08-04 13:57:47.797073
57|silver|2024-08-04 13:57:47.797073
57|crystal|2024-08-04 13:57:47.797073
57|ruby|2024-08-04 13:57:47.797073
57|sapphire|2024-08-04 13:57:47.797073
57|emerald|2024-08-04 13:57:47.797073
57|firered|2024-08-04 13:57:47.797073
57|leafgreen|2024-08-04 13:57:47.797073
57|diamond|2024-08-04 13:57:47.797073
57|pearl|2024-08-04 13:57:47.797073
57|platinum|2024-08-04 13:57:47.797073
57|heartgold|2024-08-04 13:57:47.797073
57|soulsilver|2024-08-04 13:57:47.797073
57|black|2024-08-04 13:57:47.797073
57|white|2024-08-04 13:57:47.797073
57|black-2|2024-08-04 13:57:47.797073
57|white-2|2024-08-04 13:57:47.797073
58|red|2024-08-04 13:57:47.797073
58|blue|2024-08-04 13:57:47.797073
58|yellow|2024-08-04 13:57:47.797073
58|gold|2024-08-04 13:57:47.797073
58|silver|2024-08-04 13:57:47.797073
58|crystal|2024-08-04 13:57:47.797073
58|ruby|2024-08-04 13:57:47.797073
58|sapphire|2024-08-04 13:57:47.797073
58|emerald|2024-08-04 13:57:47.797073
58|firered|2024-08-04 13:57:47.797073
58|leafgreen|2024-08-04 13:57:47.797073
58|diamond|2024-08-04 13:57:47.797073
58|pearl|2024-08-04 13:57:47.797073
58|platinum|2024-08-04 13:57:47.797073
58|heartgold|2024-08-04 13:57:47.797073
58|soulsilver|2024-08-04 13:57:47.797073
58|black|2024-08-04 13:57:47.797073
58|white|2024-08-04 13:57:47.797073
58|black-2|2024-08-04 13:57:47.797073
58|white-2|2024-08-04 13:57:47.797073
59|red|2024-08-04 13:57:47.797073
59|blue|2024-08-04 13:57:47.797073
59|yellow|2024-08-04 13:57:47.797073
59|gold|2024-08-04 13:57:47.797073
59|silver|2024-08-04 13:57:47.797073
59|crystal|2024-08-04 13:57:47.797073
59|ruby|2024-08-04 13:57:47.797073
59|sapphire|2024-08-04 13:57:47.797073
59|emerald|2024-08-04 13:57:47.797073
59|firered|2024-08-04 13:57:47.797073
59|leafgreen|2024-08-04 13:57:47.797073
59|diamond|2024-08-04 13:57:47.797073
59|pearl|2024-08-04 13:57:47.797073
59|platinum|2024-08-04 13:57:47.797073
59|heartgold|2024-08-04 13:57:47.797073
59|soulsilver|2024-08-04 13:57:47.797073
59|black|2024-08-04 13:57:47.797073
59|white|2024-08-04 13:57:47.797073
59|black-2|2024-08-04 13:57:47.797073
59|white-2|2024-08-04 13:57:47.797073
60|red|2024-08-04 13:57:47.797073
60|blue|2024-08-04 13:57:47.797073
60|yellow|2024-08-04 13:57:47.797073
60|gold|2024-08-04 13:57:47.797073
60|silver|2024-08-04 13:57:47.797073
60|crystal|2024-08-04 13:57:47.797073
60|ruby|2024-08-04 13:57:47.797073
60|sapphire|2024-08-04 13:57:47.797073
60|emerald|2024-08-04 13:57:47.797073
60|firered|2024-08-04 13:57:47.797073
60|leafgreen|2024-08-04 13:57:47.797073
60|diamond|2024-08-04 13:57:47.797073
60|pearl|2024-08-04 13:57:47.797073
60|platinum|2024-08-04 13:57:47.797073
60|heartgold|2024-08-04 13:57:47.797073
60|soulsilver|2024-08-04 13:57:47.797073
60|black|2024-08-04 13:57:47.797073
60|white|2024-08-04 13:57:47.797073
60|black-2|2024-08-04 13:57:47.797073
60|white-2|2024-08-04 13:57:47.797073
61|red|2024-08-04 13:57:47.797073
61|blue|2024-08-04 13:57:47.797073
61|yellow|2024-08-04 13:57:47.797073
61|gold|2024-08-04 13:57:47.797073
61|silver|2024-08-04 13:57:47.797073
61|crystal|2024-08-04 13:57:47.797073
61|ruby|2024-08-04 13:57:47.797073
61|sapphire|2024-08-04 13:57:47.797073
