pkmn_id|name|stat|effort|cargar_datetime
91|special-attack|85|0|2024-08-04 13:58:21.647308
91|special-defense|45|0|2024-08-04 13:58:21.647308
91|speed|70|0|2024-08-04 13:58:21.647308
92|hp|30|0|2024-08-04 13:58:21.647308
92|attack|35|0|2024-08-04 13:58:21.647308
92|defense|30|0|2024-08-04 13:58:21.647308
92|special-attack|100|1|2024-08-04 13:58:21.647308
92|special-defense|35|0|2024-08-04 13:58:21.647308
92|speed|80|0|2024-08-04 13:58:21.647308
93|hp|45|0|2024-08-04 13:58:21.647308
93|attack|50|0|2024-08-04 13:58:21.647308
93|defense|45|0|2024-08-04 13:58:21.647308
93|special-attack|115|2|2024-08-04 13:58:21.647308
93|special-defense|55|0|2024-08-04 13:58:21.647308
93|speed|95|0|2024-08-04 13:58:21.647308
94|hp|60|0|2024-08-04 13:58:21.647308
94|attack|65|0|2024-08-04 13:58:21.647308
94|defense|60|0|2024-08-04 13:58:21.647308
94|special-attack|130|3|2024-08-04 13:58:21.647308
94|special-defense|75|0|2024-08-04 13:58:21.647308
94|speed|110|0|2024-08-04 13:58:21.647308
95|hp|35|0|2024-08-04 13:58:21.647308
95|attack|45|0|2024-08-04 13:58:21.647308
95|defense|160|1|2024-08-04 13:58:21.647308
95|special-attack|30|0|2024-08-04 13:58:21.647308
95|special-defense|45|0|2024-08-04 13:58:21.647308
95|speed|70|0|2024-08-04 13:58:21.647308
96|hp|60|0|2024-08-04 13:58:21.647308
96|attack|48|0|2024-08-04 13:58:21.647308
96|defense|45|0|2024-08-04 13:58:21.647308
96|special-attack|43|0|2024-08-04 13:58:21.647308
96|special-defense|90|1|2024-08-04 13:58:21.647308
96|speed|42|0|2024-08-04 13:58:21.647308
97|hp|85|0|2024-08-04 13:58:21.647308
97|attack|73|0|2024-08-04 13:58:21.647308
97|defense|70|0|2024-08-04 13:58:21.647308
97|special-attack|73|0|2024-08-04 13:58:21.647308
97|special-defense|115|2|2024-08-04 13:58:21.647308
97|speed|67|0|2024-08-04 13:58:21.647308
98|hp|30|0|2024-08-04 13:58:21.647308
98|attack|105|1|2024-08-04 13:58:21.647308
98|defense|90|0|2024-08-04 13:58:21.647308
98|special-attack|25|0|2024-08-04 13:58:21.647308
98|special-defense|25|0|2024-08-04 13:58:21.647308
98|speed|50|0|2024-08-04 13:58:21.647308
99|hp|55|0|2024-08-04 13:58:21.647308
99|attack|130|2|2024-08-04 13:58:21.647308
99|defense|115|0|2024-08-04 13:58:21.647308
99|special-attack|50|0|2024-08-04 13:58:21.647308
99|special-defense|50|0|2024-08-04 13:58:21.647308
99|speed|75|0|2024-08-04 13:58:21.647308
100|hp|40|0|2024-08-04 13:58:21.647308
100|attack|30|0|2024-08-04 13:58:21.647308
100|defense|50|0|2024-08-04 13:58:21.647308
100|special-attack|55|0|2024-08-04 13:58:21.647308
100|special-defense|55|0|2024-08-04 13:58:21.647308
100|speed|100|1|2024-08-04 13:58:21.647308
101|hp|60|0|2024-08-04 13:58:21.647308
101|attack|50|0|2024-08-04 13:58:21.647308
101|defense|70|0|2024-08-04 13:58:21.647308
101|special-attack|80|0|2024-08-04 13:58:21.647308
101|special-defense|80|0|2024-08-04 13:58:21.647308
101|speed|150|2|2024-08-04 13:58:21.647308
102|hp|60|0|2024-08-04 13:58:21.647308
102|attack|40|0|2024-08-04 13:58:21.647308
102|defense|80|1|2024-08-04 13:58:21.647308
102|special-attack|60|0|2024-08-04 13:58:21.647308
102|special-defense|45|0|2024-08-04 13:58:21.647308
102|speed|40|0|2024-08-04 13:58:21.647308
103|hp|95|0|2024-08-04 13:58:21.647308
103|attack|95|0|2024-08-04 13:58:21.647308
103|defense|85|0|2024-08-04 13:58:21.647308
103|special-attack|125|2|2024-08-04 13:58:21.647308
103|special-defense|75|0|2024-08-04 13:58:21.647308
103|speed|55|0|2024-08-04 13:58:21.647308
104|hp|50|0|2024-08-04 13:58:21.647308
104|attack|50|0|2024-08-04 13:58:21.647308
104|defense|95|1|2024-08-04 13:58:21.647308
104|special-attack|40|0|2024-08-04 13:58:21.647308
104|special-defense|50|0|2024-08-04 13:58:21.647308
104|speed|35|0|2024-08-04 13:58:21.647308
105|hp|60|0|2024-08-04 13:58:21.647308
105|attack|80|0|2024-08-04 13:58:21.647308
105|defense|110|2|2024-08-04 13:58:21.647308
105|special-attack|50|0|2024-08-04 13:58:21.647308
105|special-defense|80|0|2024-08-04 13:58:21.647308
105|speed|45|0|2024-08-04 13:58:21.647308
106|hp|50|0|2024-08-04 13:58:21.647308
106|attack|120|2|2024-08-04 13:58:21.647308
106|defense|53|0|2024-08-04 13:58:21.647308
106|special-attack|35|0|2024-08-04 13:58:21.647308
106|special-defense|110|0|2024-08-04 13:58:21.647308
106|speed|87|0|2024-08-04 13:58:21.647308
107|hp|50|0|2024-08-04 13:58:21.647308
107|attack|105|0|2024-08-04 13:58:21.647308
107|defense|79|0|2024-08-04 13:58:21.647308
107|special-attack|35|0|2024-08-04 13:58:21.647308
107|special-defense|110|2|2024-08-04 13:58:21.647308
107|speed|76|0|2024-08-04 13:58:21.647308
108|hp|90|2|2024-08-04 13:58:21.647308
108|attack|55|0|2024-08-04 13:58:21.647308
108|defense|75|0|2024-08-04 13:58:21.647308
108|special-attack|60|0|2024-08-04 13:58:21.647308
108|special-defense|75|0|2024-08-04 13:58:21.647308
108|speed|30|0|2024-08-04 13:58:21.647308
109|hp|40|0|2024-08-04 13:58:21.647308
109|attack|65|0|2024-08-04 13:58:21.647308
109|defense|95|1|2024-08-04 13:58:21.647308
109|special-attack|60|0|2024-08-04 13:58:21.647308
109|special-defense|45|0|2024-08-04 13:58:21.647308
109|speed|35|0|2024-08-04 13:58:21.647308
110|hp|65|0|2024-08-04 13:58:21.647308
110|attack|90|0|2024-08-04 13:58:21.647308
110|defense|120|2|2024-08-04 13:58:21.647308
110|special-attack|85|0|2024-08-04 13:58:21.647308
110|special-defense|70|0|2024-08-04 13:58:21.647308
110|speed|60|0|2024-08-04 13:58:21.647308
111|hp|80|0|2024-08-04 13:58:21.647308
111|attack|85|0|2024-08-04 13:58:21.647308
111|defense|95|1|2024-08-04 13:58:21.647308
111|special-attack|30|0|2024-08-04 13:58:21.647308
111|special-defense|30|0|2024-08-04 13:58:21.647308
111|speed|25|0|2024-08-04 13:58:21.647308
112|hp|105|0|2024-08-04 13:58:21.647308
112|attack|130|2|2024-08-04 13:58:21.647308
112|defense|120|0|2024-08-04 13:58:21.647308
112|special-attack|45|0|2024-08-04 13:58:21.647308
112|special-defense|45|0|2024-08-04 13:58:21.647308
112|speed|40|0|2024-08-04 13:58:21.647308
113|hp|250|2|2024-08-04 13:58:21.647308
113|attack|5|0|2024-08-04 13:58:21.647308
113|defense|5|0|2024-08-04 13:58:21.647308
113|special-attack|35|0|2024-08-04 13:58:21.647308
113|special-defense|105|0|2024-08-04 13:58:21.647308
113|speed|50|0|2024-08-04 13:58:21.647308
114|hp|65|0|2024-08-04 13:58:21.647308
114|attack|55|0|2024-08-04 13:58:21.647308
114|defense|115|1|2024-08-04 13:58:21.647308
114|special-attack|100|0|2024-08-04 13:58:21.647308
114|special-defense|40|0|2024-08-04 13:58:21.647308
114|speed|60|0|2024-08-04 13:58:21.647308
115|hp|105|2|2024-08-04 13:58:21.647308
115|attack|95|0|2024-08-04 13:58:21.647308
115|defense|80|0|2024-08-04 13:58:21.647308
115|special-attack|40|0|2024-08-04 13:58:21.647308
115|special-defense|80|0|2024-08-04 13:58:21.647308
115|speed|90|0|2024-08-04 13:58:21.647308
116|hp|30|0|2024-08-04 13:58:21.647308
116|attack|40|0|2024-08-04 13:58:21.647308
116|defense|70|0|2024-08-04 13:58:21.647308
116|special-attack|70|1|2024-08-04 13:58:21.647308
116|special-defense|25|0|2024-08-04 13:58:21.647308
116|speed|60|0|2024-08-04 13:58:21.647308
117|hp|55|0|2024-08-04 13:58:21.647308
117|attack|65|0|2024-08-04 13:58:21.647308
117|defense|95|1|2024-08-04 13:58:21.647308
117|special-attack|95|1|2024-08-04 13:58:21.647308
117|special-defense|45|0|2024-08-04 13:58:21.647308
117|speed|85|0|2024-08-04 13:58:21.647308
118|hp|45|0|2024-08-04 13:58:21.647308
118|attack|67|1|2024-08-04 13:58:21.647308
118|defense|60|0|2024-08-04 13:58:21.647308
118|special-attack|35|0|2024-08-04 13:58:21.647308
118|special-defense|50|0|2024-08-04 13:58:21.647308
118|speed|63|0|2024-08-04 13:58:21.647308
119|hp|80|0|2024-08-04 13:58:21.647308
119|attack|92|2|2024-08-04 13:58:21.647308
119|defense|65|0|2024-08-04 13:58:21.647308
119|special-attack|65|0|2024-08-04 13:58:21.647308
119|special-defense|80|0|2024-08-04 13:58:21.647308
119|speed|68|0|2024-08-04 13:58:21.647308
120|hp|30|0|2024-08-04 13:58:21.647308
120|attack|45|0|2024-08-04 13:58:21.647308
120|defense|55|0|2024-08-04 13:58:21.647308
120|special-attack|70|0|2024-08-04 13:58:21.647308
120|special-defense|55|0|2024-08-04 13:58:21.647308
120|speed|85|1|2024-08-04 13:58:21.647308
121|hp|60|0|2024-08-04 13:58:21.647308
121|attack|75|0|2024-08-04 13:58:21.647308
121|defense|85|0|2024-08-04 13:58:21.647308
121|special-attack|100|0|2024-08-04 13:58:21.647308
121|special-defense|85|0|2024-08-04 13:58:21.647308
121|speed|115|2|2024-08-04 13:58:21.647308
122|hp|40|0|2024-08-04 13:58:21.647308
122|attack|45|0|2024-08-04 13:58:21.647308
122|defense|65|0|2024-08-04 13:58:21.647308
122|special-attack|100|0|2024-08-04 13:58:21.647308
122|special-defense|120|2|2024-08-04 13:58:21.647308
122|speed|90|0|2024-08-04 13:58:21.647308
123|hp|70|0|2024-08-04 13:58:21.647308
123|attack|110|1|2024-08-04 13:58:21.647308
123|defense|80|0|2024-08-04 13:58:21.647308
123|special-attack|55|0|2024-08-04 13:58:21.647308
123|special-defense|80|0|2024-08-04 13:58:21.647308
123|speed|105|0|2024-08-04 13:58:21.647308
124|hp|65|0|2024-08-04 13:58:21.647308
124|attack|50|0|2024-08-04 13:58:21.647308
124|defense|35|0|2024-08-04 13:58:21.647308
124|special-attack|115|2|2024-08-04 13:58:21.647308
124|special-defense|95|0|2024-08-04 13:58:21.647308
124|speed|95|0|2024-08-04 13:58:21.647308
125|hp|65|0|2024-08-04 13:58:21.647308
125|attack|83|0|2024-08-04 13:58:21.647308
125|defense|57|0|2024-08-04 13:58:21.647308
125|special-attack|95|0|2024-08-04 13:58:21.647308
125|special-defense|85|0|2024-08-04 13:58:21.647308
125|speed|105|2|2024-08-04 13:58:21.647308
126|hp|65|0|2024-08-04 13:58:21.647308
126|attack|95|0|2024-08-04 13:58:21.647308
126|defense|57|0|2024-08-04 13:58:21.647308
126|special-attack|100|2|2024-08-04 13:58:21.647308
126|special-defense|85|0|2024-08-04 13:58:21.647308
126|speed|93|0|2024-08-04 13:58:21.647308
127|hp|65|0|2024-08-04 13:58:21.647308
127|attack|125|2|2024-08-04 13:58:21.647308
127|defense|100|0|2024-08-04 13:58:21.647308
127|special-attack|55|0|2024-08-04 13:58:21.647308
127|special-defense|70|0|2024-08-04 13:58:21.647308
127|speed|85|0|2024-08-04 13:58:21.647308
128|hp|75|0|2024-08-04 13:58:21.647308
128|attack|100|1|2024-08-04 13:58:21.647308
128|defense|95|0|2024-08-04 13:58:21.647308
128|special-attack|40|0|2024-08-04 13:58:21.647308
128|special-defense|70|0|2024-08-04 13:58:21.647308
128|speed|110|1|2024-08-04 13:58:21.647308
129|hp|20|0|2024-08-04 13:58:21.647308
129|attack|10|0|2024-08-04 13:58:21.647308
129|defense|55|0|2024-08-04 13:58:21.647308
129|special-attack|15|0|2024-08-04 13:58:21.647308
129|special-defense|20|0|2024-08-04 13:58:21.647308
129|speed|80|1|2024-08-04 13:58:21.647308
130|hp|95|0|2024-08-04 13:58:21.647308
130|attack|125|2|2024-08-04 13:58:21.647308
130|defense|79|0|2024-08-04 13:58:21.647308
130|special-attack|60|0|2024-08-04 13:58:21.647308
130|special-defense|100|0|2024-08-04 13:58:21.647308
130|speed|81|0|2024-08-04 13:58:21.647308
131|hp|130|2|2024-08-04 13:58:21.647308
131|attack|85|0|2024-08-04 13:58:21.647308
131|defense|80|0|2024-08-04 13:58:21.647308
131|special-attack|85|0|2024-08-04 13:58:21.647308
131|special-defense|95|0|2024-08-04 13:58:21.647308
131|speed|60|0|2024-08-04 13:58:21.647308
132|hp|48|1|2024-08-04 13:58:21.647308
132|attack|48|0|2024-08-04 13:58:21.647308
132|defense|48|0|2024-08-04 13:58:21.647308
132|special-attack|48|0|2024-08-04 13:58:21.647308
132|special-defense|48|0|2024-08-04 13:58:21.647308
132|speed|48|0|2024-08-04 13:58:21.647308
133|hp|55|0|2024-08-04 13:58:21.647308
133|attack|55|0|2024-08-04 13:58:21.647308
133|defense|50|0|2024-08-04 13:58:21.647308
133|special-attack|45|0|2024-08-04 13:58:21.647308
133|special-defense|65|1|2024-08-04 13:58:21.647308
133|speed|55|0|2024-08-04 13:58:21.647308
134|hp|130|2|2024-08-04 13:58:21.647308
134|attack|65|0|2024-08-04 13:58:21.647308
134|defense|60|0|2024-08-04 13:58:21.647308
134|special-attack|110|0|2024-08-04 13:58:21.647308
134|special-defense|95|0|2024-08-04 13:58:21.647308
134|speed|65|0|2024-08-04 13:58:21.647308
135|hp|65|0|2024-08-04 13:58:21.647308
135|attack|65|0|2024-08-04 13:58:21.647308
135|defense|60|0|2024-08-04 13:58:21.647308
135|special-attack|110|0|2024-08-04 13:58:21.647308
135|special-defense|95|0|2024-08-04 13:58:21.647308
135|speed|130|2|2024-08-04 13:58:21.647308
136|hp|65|0|2024-08-04 13:58:21.647308
136|attack|130|2|2024-08-04 13:58:21.647308
136|defense|60|0|2024-08-04 13:58:21.647308
136|special-attack|95|0|2024-08-04 13:58:21.647308
136|special-defense|110|0|2024-08-04 13:58:21.647308
136|speed|65|0|2024-08-04 13:58:21.647308
137|hp|65|0|2024-08-04 13:58:21.647308
137|attack|60|0|2024-08-04 13:58:21.647308
137|defense|70|0|2024-08-04 13:58:21.647308
137|special-attack|85|1|2024-08-04 13:58:21.647308
137|special-defense|75|0|2024-08-04 13:58:21.647308
137|speed|40|0|2024-08-04 13:58:21.647308
138|hp|35|0|2024-08-04 13:58:21.647308
138|attack|40|0|2024-08-04 13:58:21.647308
138|defense|100|1|2024-08-04 13:58:21.647308
138|special-attack|90|0|2024-08-04 13:58:21.647308
138|special-defense|55|0|2024-08-04 13:58:21.647308
138|speed|35|0|2024-08-04 13:58:21.647308
139|hp|70|0|2024-08-04 13:58:21.647308
139|attack|60|0|2024-08-04 13:58:21.647308
139|defense|125|2|2024-08-04 13:58:21.647308
139|special-attack|115|0|2024-08-04 13:58:21.647308
139|special-defense|70|0|2024-08-04 13:58:21.647308
139|speed|55|0|2024-08-04 13:58:21.647308
140|hp|30|0|2024-08-04 13:58:21.647308
140|attack|80|0|2024-08-04 13:58:21.647308
140|defense|90|1|2024-08-04 13:58:21.647308
140|special-attack|55|0|2024-08-04 13:58:21.647308
140|special-defense|45|0|2024-08-04 13:58:21.647308
140|speed|55|0|2024-08-04 13:58:21.647308
141|hp|60|0|2024-08-04 13:58:21.647308
141|attack|115|2|2024-08-04 13:58:21.647308
141|defense|105|0|2024-08-04 13:58:21.647308
141|special-attack|65|0|2024-08-04 13:58:21.647308
141|special-defense|70|0|2024-08-04 13:58:21.647308
141|speed|80|0|2024-08-04 13:58:21.647308
142|hp|80|0|2024-08-04 13:58:21.647308
142|attack|105|0|2024-08-04 13:58:21.647308
142|defense|65|0|2024-08-04 13:58:21.647308
142|special-attack|60|0|2024-08-04 13:58:21.647308
142|special-defense|75|0|2024-08-04 13:58:21.647308
142|speed|130|2|2024-08-04 13:58:21.647308
143|hp|160|2|2024-08-04 13:58:21.647308
143|attack|110|0|2024-08-04 13:58:21.647308
143|defense|65|0|2024-08-04 13:58:21.647308
143|special-attack|65|0|2024-08-04 13:58:21.647308
143|special-defense|110|0|2024-08-04 13:58:21.647308
143|speed|30|0|2024-08-04 13:58:21.647308
144|hp|90|0|2024-08-04 13:58:21.647308
144|attack|85|0|2024-08-04 13:58:21.647308
144|defense|100|0|2024-08-04 13:58:21.647308
144|special-attack|95|0|2024-08-04 13:58:21.647308
144|special-defense|125|3|2024-08-04 13:58:21.647308
144|speed|85|0|2024-08-04 13:58:21.647308
145|hp|90|0|2024-08-04 13:58:21.647308
145|attack|90|0|2024-08-04 13:58:21.647308
145|defense|85|0|2024-08-04 13:58:21.647308
145|special-attack|125|3|2024-08-04 13:58:21.647308
145|special-defense|90|0|2024-08-04 13:58:21.647308
145|speed|100|0|2024-08-04 13:58:21.647308
146|hp|90|0|2024-08-04 13:58:21.647308
146|attack|100|0|2024-08-04 13:58:21.647308
146|defense|90|0|2024-08-04 13:58:21.647308
146|special-attack|125|3|2024-08-04 13:58:21.647308
146|special-defense|85|0|2024-08-04 13:58:21.647308
146|speed|90|0|2024-08-04 13:58:21.647308
147|hp|41|0|2024-08-04 13:58:21.647308
147|attack|64|1|2024-08-04 13:58:21.647308
147|defense|45|0|2024-08-04 13:58:21.647308
147|special-attack|50|0|2024-08-04 13:58:21.647308
147|special-defense|50|0|2024-08-04 13:58:21.647308
147|speed|50|0|2024-08-04 13:58:21.647308
148|hp|61|0|2024-08-04 13:58:21.647308
148|attack|84|2|2024-08-04 13:58:21.647308
148|defense|65|0|2024-08-04 13:58:21.647308
148|special-attack|70|0|2024-08-04 13:58:21.647308
148|special-defense|70|0|2024-08-04 13:58:21.647308
148|speed|70|0|2024-08-04 13:58:21.647308
149|hp|91|0|2024-08-04 13:58:21.647308
149|attack|134|3|2024-08-04 13:58:21.647308
149|defense|95|0|2024-08-04 13:58:21.647308
149|special-attack|100|0|2024-08-04 13:58:21.647308
149|special-defense|100|0|2024-08-04 13:58:21.647308
149|speed|80|0|2024-08-04 13:58:21.647308
150|hp|106|0|2024-08-04 13:58:21.647308
150|attack|110|0|2024-08-04 13:58:21.647308
150|defense|90|0|2024-08-04 13:58:21.647308
150|special-attack|154|3|2024-08-04 13:58:21.647308
150|special-defense|90|0|2024-08-04 13:58:21.647308
150|speed|130|0|2024-08-04 13:58:21.647308
151|hp|100|3|2024-08-04 13:58:21.647308
151|attack|100|0|2024-08-04 13:58:21.647308
151|defense|100|0|2024-08-04 13:58:21.647308
151|special-attack|100|0|2024-08-04 13:58:21.647308
151|special-defense|100|0|2024-08-04 13:58:21.647308
151|speed|100|0|2024-08-04 13:58:21.647308
152|hp|45|0|2024-08-04 13:58:21.647308
152|attack|49|0|2024-08-04 13:58:21.647308
152|defense|65|0|2024-08-04 13:58:21.647308
152|special-attack|49|0|2024-08-04 13:58:21.647308
152|special-defense|65|1|2024-08-04 13:58:21.647308
152|speed|45|0|2024-08-04 13:58:21.647308
153|hp|60|0|2024-08-04 13:58:21.647308
153|attack|62|0|2024-08-04 13:58:21.647308
153|defense|80|1|2024-08-04 13:58:21.647308
153|special-attack|63|0|2024-08-04 13:58:21.647308
153|special-defense|80|1|2024-08-04 13:58:21.647308
153|speed|60|0|2024-08-04 13:58:21.647308
154|hp|80|0|2024-08-04 13:58:21.647308
154|attack|82|0|2024-08-04 13:58:21.647308
154|defense|100|1|2024-08-04 13:58:21.647308
154|special-attack|83|0|2024-08-04 13:58:21.647308
154|special-defense|100|2|2024-08-04 13:58:21.647308
154|speed|80|0|2024-08-04 13:58:21.647308
155|hp|39|0|2024-08-04 13:58:21.647308
155|attack|52|0|2024-08-04 13:58:21.647308
155|defense|43|0|2024-08-04 13:58:21.647308
155|special-attack|60|0|2024-08-04 13:58:21.647308
155|special-defense|50|0|2024-08-04 13:58:21.647308
155|speed|65|1|2024-08-04 13:58:21.647308
156|hp|58|0|2024-08-04 13:58:21.647308
156|attack|64|0|2024-08-04 13:58:21.647308
156|defense|58|0|2024-08-04 13:58:21.647308
156|special-attack|80|1|2024-08-04 13:58:21.647308
156|special-defense|65|0|2024-08-04 13:58:21.647308
156|speed|80|1|2024-08-04 13:58:21.647308
157|hp|78|0|2024-08-04 13:58:21.647308
157|attack|84|0|2024-08-04 13:58:21.647308
157|defense|78|0|2024-08-04 13:58:21.647308
157|special-attack|109|3|2024-08-04 13:58:21.647308
157|special-defense|85|0|2024-08-04 13:58:21.647308
157|speed|100|0|2024-08-04 13:58:21.647308
158|hp|50|0|2024-08-04 13:58:21.647308
158|attack|65|1|2024-08-04 13:58:21.647308
158|defense|64|0|2024-08-04 13:58:21.647308
158|special-attack|44|0|2024-08-04 13:58:21.647308
158|special-defense|48|0|2024-08-04 13:58:21.647308
158|speed|43|0|2024-08-04 13:58:21.647308
159|hp|65|0|2024-08-04 13:58:21.647308
159|attack|80|1|2024-08-04 13:58:21.647308
159|defense|80|1|2024-08-04 13:58:21.647308
159|special-attack|59|0|2024-08-04 13:58:21.647308
159|special-defense|63|0|2024-08-04 13:58:21.647308
159|speed|58|0|2024-08-04 13:58:21.647308
160|hp|85|0|2024-08-04 13:58:21.647308
160|attack|105|2|2024-08-04 13:58:21.647308
160|defense|100|1|2024-08-04 13:58:21.647308
160|special-attack|79|0|2024-08-04 13:58:21.647308
160|special-defense|83|0|2024-08-04 13:58:21.647308
160|speed|78|0|2024-08-04 13:58:21.647308
161|hp|35|0|2024-08-04 13:58:21.647308
161|attack|46|1|2024-08-04 13:58:21.647308
161|defense|34|0|2024-08-04 13:58:21.647308
161|special-attack|35|0|2024-08-04 13:58:21.647308
161|special-defense|45|0|2024-08-04 13:58:21.647308
161|speed|20|0|2024-08-04 13:58:21.647308
162|hp|85|0|2024-08-04 13:58:21.647308
162|attack|76|0|2024-08-04 13:58:21.647308
162|defense|64|0|2024-08-04 13:58:21.647308
162|special-attack|45|0|2024-08-04 13:58:21.647308
162|special-defense|55|0|2024-08-04 13:58:21.647308
162|speed|90|2|2024-08-04 13:58:21.647308
163|hp|60|1|2024-08-04 13:58:21.647308
163|attack|30|0|2024-08-04 13:58:21.647308
163|defense|30|0|2024-08-04 13:58:21.647308
163|special-attack|36|0|2024-08-04 13:58:21.647308
163|special-defense|56|0|2024-08-04 13:58:21.647308
163|speed|50|0|2024-08-04 13:58:21.647308
164|hp|100|2|2024-08-04 13:58:21.647308
164|attack|50|0|2024-08-04 13:58:21.647308
164|defense|50|0|2024-08-04 13:58:21.647308
164|special-attack|86|0|2024-08-04 13:58:21.647308
164|special-defense|96|0|2024-08-04 13:58:21.647308
164|speed|70|0|2024-08-04 13:58:21.647308
165|hp|40|0|2024-08-04 13:58:21.647308
165|attack|20|0|2024-08-04 13:58:21.647308
165|defense|30|0|2024-08-04 13:58:21.647308
165|special-attack|40|0|2024-08-04 13:58:21.647308
165|special-defense|80|1|2024-08-04 13:58:21.647308
165|speed|55|0|2024-08-04 13:58:21.647308
166|hp|55|0|2024-08-04 13:58:21.647308
166|attack|35|0|2024-08-04 13:58:21.647308
166|defense|50|0|2024-08-04 13:58:21.647308
166|special-attack|55|0|2024-08-04 13:58:21.647308
166|special-defense|110|2|2024-08-04 13:58:21.647308
166|speed|85|0|2024-08-04 13:58:21.647308
167|hp|40|0|2024-08-04 13:58:21.647308
167|attack|60|1|2024-08-04 13:58:21.647308
167|defense|40|0|2024-08-04 13:58:21.647308
167|special-attack|40|0|2024-08-04 13:58:21.647308
167|special-defense|40|0|2024-08-04 13:58:21.647308
167|speed|30|0|2024-08-04 13:58:21.647308
168|hp|70|0|2024-08-04 13:58:21.647308
168|attack|90|2|2024-08-04 13:58:21.647308
168|defense|70|0|2024-08-04 13:58:21.647308
168|special-attack|60|0|2024-08-04 13:58:21.647308
168|special-defense|70|0|2024-08-04 13:58:21.647308
